,term,count,num_docs,label,subjectivity_max,subjectivity_min,subjectivity_mean
14111,resilient_hydrocarbons,12,1,['positive' 'neutral'],0.5,0.0,0.16722222222222224
6067,fda_approved,12,7,['positive' 'neutral'],0.7066666666666667,0.25,0.5591526124338625
588,alternative_fuels,12,1,['neutral' 'positive'],0.6,0.0,0.24086850071225072
61,absolute_dollar,12,12,['positive' 'neutral'],0.9,0.22333333333333333,0.6442403198653198
1928,breakout,12,11,['neutral' 'positive'],1.0,0.0,0.4505892255892256
3176,competitive_differentiator,12,12,['positive'],0.875,0.0,0.39625420875420875
13688,redundancy,12,11,['neutral' 'positive' 'negative'],0.875,0.0,0.3755032467532467
17561,unknown,12,10,['neutral' 'negative' 'positive'],0.75,0.0,0.45241026334776335
1506,beneficiary,12,10,['positive' 'neutral'],0.75,0.0,0.34745535714285714
13479,reading,12,11,['positive' 'neutral'],0.5,0.0,0.29309238215488215
8871,k_q,12,12,['neutral' 'negative'],0.55,0.30625,0.41789170320420316
12209,petroleum,12,9,['positive' 'negative' 'neutral'],0.575,0.0,0.3000550144300144
5941,face_face,12,11,['positive' 'neutral'],1.0,0.0,0.3952149470899471
9182,led_lighting,12,5,['neutral' 'negative' 'positive'],0.975,0.0,0.4651369463869464
17038,tradition,12,10,['positive' 'neutral'],0.7716666666666667,0.0,0.46698202260702265
5935,fabrication,12,8,['positive' 'neutral'],1.0,0.0,0.3983901515151515
3199,complicated,12,12,['positive' 'negative' 'neutral'],1.0,0.4,0.7160770975056691
12342,pizza,12,8,['neutral' 'positive'],1.0,0.2866666666666667,0.6004378607503608
1515,berry,12,3,['positive' 'negative' 'neutral'],0.55,0.0,0.34527933100849767
10109,microchip,12,5,['negative' 'neutral' 'positive'],1.0,0.0,0.47222222222222227
611,amazon,12,6,['positive' 'neutral'],1.0,0.0,0.55625
3215,compounding,12,9,['positive' 'neutral'],0.5399999999999999,0.0,0.23520833333333332
18370,wiley,12,1,['neutral' 'positive'],1.0,0.0,0.4195568783068783
12925,proceeding,12,10,['neutral' 'negative' 'positive'],0.6125,0.0,0.38446007696007695
362,aesthetic,12,6,['neutral' 'positive'],1.0,0.0,0.39699494949494946
9729,mandm,12,1,['neutral' 'positive'],0.875,0.0,0.32380994776828115
11606,orion,12,2,['positive' 'neutral' 'negative'],0.8666666666666667,0.2,0.4377992724867725
2898,closed_loop,12,8,['neutral' 'positive'],1.0,0.0,0.34192918771043773
411,aggregation,12,8,['positive' 'neutral'],0.7,0.0,0.4038717532467533
15184,shred,12,2,['positive' 'neutral'],0.7727272727272727,0.0,0.4003979076479076
1381,barrels_day,12,8,['positive' 'neutral'],0.6181818181818182,0.0,0.34381854256854255
13602,reconciliation_measures_directly,12,12,['neutral'],0.4904761904761905,0.225,0.3547619047619048
6632,frontier,12,9,['positive' 'neutral'],0.48484848484848486,0.0,0.29317204785954787
9856,maus,12,7,['positive' 'negative'],0.75,0.0,0.3540625
15225,signet,12,2,['positive' 'neutral'],1.0,0.0,0.4797891865079365
9862,maxim,12,2,['positive' 'neutral'],0.7944444444444444,0.0,0.3445780022446689
12158,permitting,12,8,['negative' 'positive' 'neutral'],0.8,0.0,0.28455537518037516
17174,trending,12,7,['positive' 'neutral' 'negative'],0.8666666666666667,0.0,0.29212962962962963
12470,police,12,5,['neutral' 'positive' 'negative'],0.5666666666666667,0.0,0.40494558682058684
18021,vintage,12,6,['neutral' 'positive'],0.6931818181818182,0.0,0.3913622835497836
18340,wholesaler,12,10,['neutral' 'positive' 'negative'],0.6166666666666667,0.0,0.2568416305916306
11378,oibda,12,3,['neutral' 'positive' 'negative'],0.8666666666666667,0.0,0.434375
17153,treasure,12,5,['positive' 'neutral' 'negative'],0.9,0.1,0.5101618867243868
2080,bunch,12,10,['neutral' 'positive' 'negative'],1.0,0.1,0.5236111111111111
15283,sincere_thanks,12,12,['positive' 'neutral'],0.5666666666666667,0.3111111111111111,0.43952546296296297
14068,resale,12,8,['positive' 'neutral'],0.7333333333333333,0.0,0.44526042740328453
9040,land_expand,12,9,['positive' 'neutral'],0.7823863636363637,0.0,0.3047508116883117
6382,focal,12,11,['positive' 'neutral'],0.7333333333333333,0.0,0.2934722222222222
1354,bankruptcy,12,9,['negative' 'neutral' 'positive'],0.6,0.0,0.26321806500377926
15391,slower_pace,12,12,['negative' 'positive' 'neutral'],0.5444444444444444,0.0,0.34044612794612794
13648,recurrence,12,5,['positive' 'negative' 'neutral'],0.7272727272727273,0.0,0.3266967893217893
1480,behavioral_health,12,4,['neutral' 'positive'],0.9,0.0,0.4172483766233766
14086,reserve_releases,12,8,['negative' 'positive' 'neutral'],0.7027777777777778,0.0,0.25810185185185186
15411,smarter,12,11,['positive' 'neutral'],0.8333333333333334,0.0,0.3842013888888889
18037,virology,12,3,['positive' 'neutral'],0.7333333333333333,0.0,0.3101388888888889
9957,megatrends,12,9,['positive' 'neutral'],0.7333333333333333,0.0,0.39059764309764305
9781,marked,12,12,['positive' 'neutral' 'negative'],0.8,0.3,0.4503835978835979
8820,journal,12,7,['positive' 'neutral' 'negative'],0.7375,0.125,0.3621990740740741
1166,aum,12,9,['positive' 'neutral'],0.75,0.0,0.32753858024691357
12495,polyethylene,12,4,['negative' 'positive' 'neutral'],0.48333333333333334,0.05,0.30593750000000003
16986,toughest,12,12,['positive' 'negative'],0.7333333333333333,0.0,0.36284722222222215
10156,midterm,12,9,['neutral' 'positive' 'negative'],0.8,0.0,0.3921685606060606
618,ambulance,12,1,['positive' 'neutral' 'negative'],0.75,0.0,0.31417824074074074
11888,parcel,12,9,['negative' 'neutral' 'positive'],0.675,0.0,0.3441077441077441
14849,secret,12,12,['neutral' 'negative' 'positive'],0.7333333333333334,0.3444444444444444,0.546237037037037
2232,candi_loans,12,6,['positive' 'neutral'],0.5166666666666666,0.0,0.1190972222222222
9190,legacy_ltc,12,2,['positive' 'neutral' 'negative'],1.0,0.0,0.5042424242424243
16978,touchpoints,12,12,['positive' 'neutral'],1.0,0.15,0.5601641414141414
5737,exactly,12,12,['neutral' 'positive' 'negative'],0.5,0.11666666666666665,0.2985650152316819
5781,executive_chairman,12,12,['neutral' 'positive'],0.7,0.0,0.24589646464646464
8673,iron,12,5,['neutral' 'positive'],1.0,0.0,0.3449122174122174
1891,brake,12,6,['positive' 'neutral' 'negative'],1.0,0.0,0.2378693181818182
3449,contextual,12,8,['positive' 'neutral'],0.9,0.0,0.5086868686868687
7342,hardwire,12,1,['positive' 'neutral'],1.0,0.0,0.43410894660894656
14871,securitizations,12,3,['neutral' 'positive'],0.95,0.0,0.3997256794131794
15654,specified,12,8,['neutral' 'positive' 'negative'],1.0,0.0,0.29668831168831167
2252,capable,12,11,['positive' 'neutral'],0.675,0.2875,0.523711069023569
10174,milademetan,12,1,['positive' 'neutral'],0.6666666666666666,0.2,0.40779671717171717
3371,consignment,12,6,['positive' 'neutral'],0.75,0.0,0.3901041666666667
3220,compressed,12,8,['positive' 'negative' 'neutral'],0.625,0.0,0.27973785473785473
12583,posture,12,12,['negative' 'neutral' 'positive'],1.0,0.0,0.3945510461760462
3390,constant_exchange,12,3,['negative' 'neutral' 'positive'],0.5416666666666666,0.21666666666666667,0.3763148148148148
17712,ups_downs,12,11,['negative' 'neutral' 'positive'],0.9,0.0,0.382853835978836
9629,ma,12,6,['positive' 'neutral' 'negative'],0.5772727272727273,0.0,0.34613341106644674
15723,sporting,12,8,['positive' 'neutral' 'negative'],0.48888888888888893,0.0,0.3119862313612314
12769,prescriber,12,4,['positive' 'neutral'],0.875,0.0,0.5331544612794613
7396,hdd,12,3,['negative' 'positive' 'neutral'],0.7333333333333333,0.0,0.2783008658008658
2247,canopy,12,3,['neutral' 'positive'],1.0,0.0,0.30803872053872056
15648,specialty_pharmacy,12,4,['neutral' 'positive'],1.0,0.0,0.4024275493025493
17282,tune,12,12,['positive' 'neutral' 'negative'],1.0,0.0,0.41940867003367005
16883,tivdak,12,2,['positive' 'neutral'],0.75,0.0,0.4400215698653199
7357,harvesting,12,6,['negative' 'neutral' 'positive'],0.55,0.0,0.2888888888888889
17704,upmarket,12,9,['positive' 'neutral'],0.6071428571428571,0.0,0.32390572390572386
6507,forward_curve,13,9,['neutral' 'positive'],0.45,0.0,0.18777972027972029
10632,mvcs,13,1,['positive' 'neutral'],1.0,0.25,0.4401054501054501
6863,generated,13,13,['positive' 'neutral'],0.5476190476190476,0.0,0.32897924297924297
5150,editor,13,9,['neutral' 'positive'],0.8,0.0,0.3325574888074888
6473,form_factor,13,4,['neutral' 'positive'],1.0,0.0,0.40307234432234434
12736,prepared,13,12,['neutral' 'positive' 'negative'],0.875,0.0,0.3698489010989011
7389,hcm,13,6,['neutral' 'positive'],0.65,0.0,0.35085816960816957
15330,skilled_nursing,13,5,['neutral' 'negative' 'positive'],0.68,0.16666666666666666,0.4127117327117328
13565,recently_launched,13,11,['positive' 'neutral'],0.6,0.08333333333333333,0.3276456876456877
204,actuarial,13,10,['positive' 'neutral'],0.75,0.0,0.3876984126984127
11484,openness,13,12,['neutral' 'positive'],1.0,0.0,0.36655511155511156
6419,foothold,13,13,['positive'],0.7333333333333333,0.0,0.40033882783882785
6412,foot_traffic,13,13,['negative' 'positive' 'neutral'],0.7333333333333333,0.1,0.42268467643467644
6397,follower,13,9,['positive' 'neutral'],0.6833333333333332,0.0,0.3574925074925075
15075,shake,13,3,['neutral' 'negative' 'positive'],1.0,0.0,0.291025641025641
17397,unallocated,13,8,['neutral' 'negative' 'positive'],0.5,0.0,0.25227411477411477
17621,unrivaled,13,11,['positive' 'neutral'],1.0,0.0,0.5089083139083139
11649,outbound,13,10,['neutral' 'positive' 'negative'],1.0,0.0,0.4598565323565324
15142,shopee,13,1,['neutral' 'positive' 'negative'],0.6875,0.0,0.38286713286713286
18414,wireline,13,5,['positive' 'neutral'],0.5,0.0,0.26864635364635364
15792,stacked,13,6,['neutral' 'positive' 'negative'],0.5454545454545454,0.0,0.22165889665889665
7455,heavy_duty,13,11,['neutral' 'positive'],0.7000000000000001,0.0,0.32473914973914975
17379,ultimately,13,13,['neutral' 'negative' 'positive'],1.0,0.19999999999999998,0.6984450271950272
13399,rapidly_evolving,13,12,['negative' 'positive' 'neutral'],1.0,0.0,0.3923777611277611
15168,shot,13,13,['neutral' 'positive' 'negative'],0.65,0.0,0.35746956746956743
6683,fully_aligned,13,1,['positive' 'neutral'],0.8484848484848485,0.0,0.37168803418803414
1869,bp,13,1,['positive' 'neutral' 'negative'],0.7020833333333333,0.0,0.30062321937321934
8263,inflammation,13,7,['neutral' 'positive' 'negative'],0.75,0.0,0.42809294871794873
6648,fruition,13,13,['positive' 'neutral'],0.65,0.0,0.3341040903540904
18312,wet,13,9,['negative' 'neutral' 'positive'],0.575,0.13333333333333333,0.41316433566433564
6800,gas_turbine,13,4,['negative' 'positive' 'neutral'],1.0,0.0,0.3952226292226292
8251,infection_control,13,2,['positive' 'negative' 'neutral'],0.5812499999999999,0.0,0.24266941391941393
17939,versatile,13,13,['neutral' 'positive'],0.95,0.0625,0.5274358974358975
6592,freezing,13,2,['negative' 'neutral' 'positive'],0.875,0.3442460317460317,0.6951576201576202
14459,roof,13,12,['positive' 'neutral' 'negative'],1.0,0.0,0.37751905146135917
11668,outlay,13,12,['negative' 'neutral' 'positive'],0.78125,0.0,0.3717628205128205
186,actionable_insights,13,12,['neutral' 'positive'],1.0,0.0,0.4300854700854701
7420,headway,13,12,['positive' 'neutral'],0.9,0.0,0.48881507381507383
9783,marker,13,11,['positive' 'neutral'],0.7,0.0,0.30949675324675324
10195,millimeter,13,10,['positive' 'neutral'],0.6625,0.0,0.4102014652014652
8133,incidence,13,10,['neutral' 'positive'],0.6944444444444444,0.0,0.35040695415695416
1693,blackrock,13,1,['positive' 'neutral'],0.6749999999999999,0.0,0.4246357808857809
9535,low_latency,13,12,['positive' 'neutral'],1.0,0.25,0.49099095349095345
13578,recipe,13,12,['positive' 'neutral'],0.7333333333333334,0.0,0.36464535464535464
18498,wps,13,1,['negative' 'positive' 'neutral'],0.8333333333333334,0.0,0.4335757725180802
4720,divestments,13,5,['neutral' 'positive' 'negative'],0.6875,0.0,0.3678495115995116
10576,multiple_fronts,13,12,['negative' 'positive'],0.5361111111111111,0.0,0.22386849261849262
9700,malibu,13,2,['positive' 'neutral'],1.0,0.2,0.5824431124431124
5639,ethane,13,2,['positive' 'neutral'],0.75,0.0,0.33832167832167837
2446,ccaas,13,3,['neutral' 'positive' 'negative'],0.8119047619047618,0.0,0.2921208791208791
7144,greenhouse_gas,13,10,['positive' 'neutral'],1.0,0.0,0.31106837606837606
10458,mouse,13,7,['positive' 'neutral' 'negative'],0.75,0.0,0.3562179487179487
10449,motto,13,5,['positive' 'neutral'],0.575,0.0,0.22621794871794873
13483,ready_mix,13,2,['positive' 'negative' 'neutral'],1.0,0.0,0.32014913657770805
14942,semiconductor_shortage,13,7,['negative' 'positive' 'neutral'],0.5277777777777778,0.0,0.34867871017871016
9449,local_government,13,11,['neutral' 'positive'],0.4409090909090909,0.0,0.20887210012210014
5962,factors_forward_looking,13,13,['neutral'],0.675,0.0,0.4427884615384615
5261,eligibility,13,10,['neutral' 'negative'],0.875,0.0,0.36225052725052725
10169,migs,13,1,['positive' 'neutral'],1.0,0.0,0.4705434981684982
9511,loop,13,9,['positive' 'neutral' 'negative'],0.6,0.0,0.31358433233433236
18345,wi_fi,13,6,['positive' 'negative' 'neutral'],0.95,0.0,0.47846431346431345
9461,lock_volume,13,5,['negative' 'positive' 'neutral'],0.75,0.0,0.21053549624978196
11574,order_intake,13,7,['positive' 'neutral' 'negative'],0.7111111111111111,0.3333333333333333,0.5208857808857809
15596,southeast,13,8,['positive' 'negative' 'neutral'],0.6766666666666666,0.0,0.3612298812298812
1769,body_weight,13,4,['neutral' 'positive' 'negative'],1.0,0.0,0.4254807692307692
14912,self_driving,13,5,['neutral' 'positive' 'negative'],0.9,0.0,0.4646246693121693
742,annuity,13,10,['positive' 'neutral'],0.5708333333333333,0.0,0.3559310134310134
16053,structurally,13,10,['positive' 'neutral'],0.75,0.16666666666666666,0.482246780996781
1278,backed,13,11,['positive' 'neutral'],0.595959595959596,0.0,0.3750868575868576
613,ambassador,13,10,['neutral' 'positive'],1.0,0.22916666666666666,0.5112132312132313
7700,hospice,13,2,['neutral' 'positive'],0.675,0.0,0.30393065268065267
757,anti_tumor,13,3,['neutral' 'positive'],0.7999999999999999,0.0,0.3366083916083916
10369,monetary_policy,13,7,['positive' 'neutral' 'negative'],0.75,0.0,0.32096153846153846
5032,e_vapor,13,2,['positive' 'neutral' 'negative'],0.5,0.0,0.265499777999778
15558,song,13,7,['neutral' 'positive'],1.0,0.0,0.4544871794871795
17568,unlimited,13,11,['positive' 'neutral' 'negative'],1.0,0.0,0.4117032967032967
13350,rage,13,2,['neutral' 'positive' 'negative'],0.8,0.0,0.43610052447552444
214,acv,13,9,['neutral' 'positive'],0.875,0.0,0.4161711344211344
10248,mirror,13,9,['neutral' 'positive' 'negative'],0.7,0.0,0.29860625485625486
1266,azure,13,5,['neutral' 'positive' 'negative'],1.0,0.06666666666666667,0.5193299755799756
4699,district,13,11,['positive' 'neutral' 'negative'],1.0,0.0,0.48354728604728603
18381,wind_solar,13,6,['neutral' 'positive'],0.6,0.0,0.36262337662337657
370,affirm,13,3,['neutral' 'positive'],1.0,0.0,0.3162005259697568
12250,phenomenon,13,13,['neutral' 'negative' 'positive'],0.75,0.0,0.35613497613497613
13430,raw_material_cost,13,10,['neutral' 'positive' 'negative'],0.7307692307692308,0.32051282051282054,0.43289036817882975
10358,molybdenum,13,1,['neutral' 'positive' 'negative'],0.725,0.0,0.2527350427350427
17589,unnecessary,13,10,['positive' 'neutral' 'negative'],0.9,0.4396825396825397,0.681856684981685
9528,loved_one,13,12,['positive' 'neutral'],0.8,0.42083333333333334,0.5940738775113775
13721,refinement,13,12,['positive' 'neutral'],1.0,0.0,0.3738594738594739
2303,card_issuing,13,1,['neutral' 'positive'],0.8,0.09999999999999999,0.3828102453102453
9726,mandatory,13,11,['neutral' 'positive'],0.6583333333333333,0.06666666666666667,0.36404914529914534
4786,domain_expertise,13,10,['positive' 'neutral'],0.6785714285714286,0.0,0.3674221611721612
7594,historical_averages,13,12,['neutral' 'positive' 'negative'],0.516,0.0625,0.2610655818540434
18454,workday,13,7,['neutral' 'positive' 'negative'],0.6,0.0,0.28313390313390313
6209,finance_receivables,13,4,['neutral' 'negative' 'positive'],0.6499999999999999,0.0,0.25319319569319565
15469,snowfall,13,3,['negative' 'positive' 'neutral'],0.6875,0.11666666666666665,0.42360042735042736
14725,scan,13,6,['positive' 'neutral'],0.6875,0.0,0.23672397047397048
15471,snowflake,13,3,['neutral' 'positive'],0.8,0.0,0.20865384615384613
1940,brent,13,11,['positive' 'neutral' 'negative'],0.6714285714285715,0.0,0.20158260542875928
324,advent,13,5,['neutral' 'positive'],0.6000000000000001,0.0,0.31474358974358974
814,apollo,13,3,['positive' 'neutral'],0.9,0.1875,0.46749500499500496
12098,pension_contributions,13,5,['positive' 'neutral'],0.7401515151515152,0.0,0.33175990675990674
18353,widening,13,8,['negative' 'neutral' 'positive'],0.75,0.0,0.3142098457098457
628,amenity,13,8,['positive' 'neutral'],1.0,0.0,0.4320833333333333
17662,unusually,13,12,['neutral' 'negative' 'positive'],0.6,0.09444444444444444,0.34733158508158507
4884,draw,13,11,['neutral' 'negative' 'positive'],0.6666666666666666,0.1,0.36496693121693125
11645,ous,13,3,['positive' 'negative'],0.5959595959595959,0.0,0.2758061383061383
3350,conscious,13,10,['positive' 'neutral'],0.7,0.18333333333333335,0.5199814074814074
9045,landfill,13,6,['neutral' 'positive'],0.525,0.0,0.2608058608058608
2840,clear_aligner,13,1,['positive' 'neutral' 'negative'],0.5666666666666667,0.22499999999999998,0.3936575769909103
14220,retrofit,13,5,['negative' 'neutral' 'positive'],1.0,0.26666666666666666,0.42223184223184224
17321,twist,13,7,['positive' 'neutral'],0.8333333333333334,0.0,0.34513819513819516
10924,nhl,13,7,['neutral' 'positive'],0.6647727272727273,0.0,0.3443026418026418
11220,nucleic_acid,13,2,['neutral' 'positive'],0.9766666666666666,0.0,0.5347115384615384
13929,remuneration,13,7,['positive' 'neutral' 'negative'],1.0,0.0,0.5178365384615384
12883,printed,13,9,['positive' 'neutral' 'negative'],1.0,0.0,0.5266527454027454
8556,interventional,13,7,['positive' 'neutral'],0.5344696969696969,0.0,0.30828477078477073
2827,cleancap,13,1,['neutral' 'positive'],0.9766666666666666,0.0,0.4419230769230769
16597,telecommunication,13,11,['negative' 'neutral' 'positive'],1.0,0.0,0.4336111111111111
3570,corning,13,1,['neutral' 'positive'],1.0,0.0,0.4746114996114997
13997,replay_investor_relations,13,13,['neutral'],0.6666666666666666,0.0,0.37421245421245425
9239,lesson,13,11,['positive' 'neutral' 'negative'],0.875,0.0,0.4651381951381951
8986,kpi,13,9,['neutral' 'positive'],1.0,0.0,0.48384879009879006
3361,conservation,13,11,['neutral' 'positive'],0.72,0.0,0.3036418673918674
3455,contingency,13,12,['neutral' 'negative' 'positive'],0.5857142857142856,0.0,0.2665025946275946
8985,korean,13,6,['negative' 'neutral' 'positive'],1.0,0.0,0.4355317599067599
17885,vat,13,8,['positive' 'neutral' 'negative'],0.55,0.0,0.30854562104562105
8834,jrny,13,1,['positive' 'neutral'],1.0,0.0,0.46000582750582747
17303,turnkey,13,10,['negative' 'positive' 'neutral'],0.9375,0.14444444444444446,0.531535224035224
3132,commuter,13,6,['neutral' 'positive' 'negative'],0.75,0.0,0.3907753357753358
